,City,Cloudiness,Country,Date,Humidity,Max Temp,Lat,Long,Wind Speed
387,markova,93,UA,1603996063,93,42.8,48.68,24.41,4.16
388,lufkin,75,US,1603996064,58,57.2,31.34,-94.73,14.99
389,tezu,3,IN,1603996064,38,72.28,27.92,96.17,4.07
390,benjamin aceval,0,PY,1603996064,41,78.8,-24.97,-57.57,20.8
391,vanimo,100,PG,1603996064,84,77.88,-2.67,141.3,4.94
392,yulara,0,AU,1603996065,32,66.2,-25.24,130.99,9.17
393,san carlos,83,VE,1603996065,56,91.24,9.66,-68.58,2.62
394,karratha,41,AU,1603996065,87,71.28,-20.74,116.85,12.24
395,mikhaylovka,100,RU,1603996065,57,48.99,50.06,43.24,5.99
396,iskateley,100,RU,1603996065,93,37.98,67.68,53.15,18.5
397,lorengau,100,PG,1603996066,79,81.63,-2.02,147.27,7.94
398,marsa matruh,0,EG,1603996066,53,73.4,31.35,27.25,11.41
399,vila franca do campo,40,PT,1603995977,94,69.8,37.72,-25.43,16.11
400,sao miguel do araguaia,94,BR,1603996018,51,87.51,-13.28,-50.16,4.54
401,beja,40,TN,1603996067,72,66.2,36.73,9.18,10.29
402,san ignacio,40,BZ,1603996067,70,87.8,17.16,-89.07,6.93
403,sarana,0,RU,1603996067,93,32.29,56.48,57.73,9.53
404,micheweni,17,TZ,1603996068,79,78.89,-4.97,39.83,12.97
405,cherskiy,100,RU,1603996068,91,6.66,68.75,161.3,4.59
406,syedove,80,UA,1603996068,100,57.0,47.08,38.16,15.01
407,llata,96,PE,1603996069,50,63.45,-9.42,-76.78,7.27
408,trinidad,90,BO,1603996069,100,69.8,-14.83,-64.9,8.05
409,los llanos de aridane,75,ES,1603996069,68,71.6,28.66,-17.92,14.99
410,sandusky,100,US,1603996069,82,48.99,41.35,-83.13,4.0
411,berbera,4,SO,1603996070,70,82.85,10.44,45.01,8.43
412,rawson,0,AR,1603996070,28,64.36,-43.3,-65.1,5.14
413,nome,40,US,1603996070,92,19.99,64.5,-165.41,3.36
414,jales,91,BR,1603996071,72,77.31,-20.27,-50.55,9.8
415,thiruvananthapuram,44,IN,1603996071,81,77.63,8.48,76.92,3.58
416,mahebourg,47,MU,1603996071,64,71.01,-20.41,57.7,7.0
417,gaogou,98,CN,1603996072,66,56.5,34.02,119.19,5.12
418,klyuchi,100,RU,1603996003,85,34.99,52.27,79.17,17.25
419,vengerovo,100,RU,1603996072,97,31.8,55.68,76.75,14.05
420,bengkulu,99,ID,1603996003,88,75.24,-3.8,102.27,5.08
421,tulun,99,RU,1603996073,95,28.36,54.56,100.58,4.25
422,port blair,92,IN,1603996073,82,80.65,11.67,92.75,7.23
423,gasa,0,PS,1603996073,100,77.0,31.5,34.47,1.01
424,ulladulla,75,AU,1603996073,100,55.4,-35.35,150.47,6.93
425,haimen,0,CN,1603996074,73,73.4,23.19,116.61,4.47
426,gold coast,2,AU,1603996074,93,64.0,-28.0,153.43,3.36
427,kuching,20,MY,1603996074,94,77.0,1.55,110.33,2.24
428,almaznyy,20,RU,1603996074,71,55.4,48.04,40.05,17.9
429,chimbote,19,PE,1603995872,68,68.94,-9.09,-78.58,13.06
430,key largo,32,US,1603996075,1,84.99,25.09,-80.45,5.01
431,te anau,100,NZ,1603996075,91,52.57,-45.42,167.72,1.52
432,bar harbor,90,US,1603996076,66,48.99,44.39,-68.2,4.68
433,talnakh,94,RU,1603995978,88,6.24,69.49,88.4,6.42
434,soe,10,ID,1603996076,90,67.8,-9.86,124.28,2.93
435,mount gambier,90,AU,1603996077,93,50.0,-37.83,140.77,4.7
436,la libertad,75,EC,1603996077,69,80.6,-2.23,-80.9,9.17
437,teonthar,0,IN,1603996077,31,72.32,24.98,81.65,3.87
438,pandan,94,PH,1603996077,85,80.73,14.05,124.17,11.3
439,hervey bay,0,AU,1603996078,88,68.0,-25.3,152.85,1.01
440,porto novo,40,BJ,1603996078,83,82.4,6.5,2.6,10.29
441,marawi,91,PH,1603996078,95,75.0,8.0,124.29,3.0
442,brae,20,GB,1603995941,87,48.2,60.4,-1.35,19.46
443,totonicapan,90,GT,1603996079,68,71.01,14.92,-91.37,6.93
444,plettenberg bay,100,ZA,1603996079,72,57.87,-34.05,23.37,14.74
445,zhangjiakou,0,CN,1603996079,53,41.36,40.81,114.88,1.48
446,qasigiannguit,75,GL,1603996080,73,19.4,68.82,-51.19,5.82
447,dwarka,0,IN,1603996080,58,80.89,22.24,68.97,8.41
448,bouca,85,CF,1603996080,93,72.37,6.51,18.27,6.46
449,guerrero negro,46,MX,1603996081,20,76.24,27.98,-114.06,2.68
450,nieuwpoort,75,BE,1603996081,100,55.4,51.12,2.77,13.87
451,belmonte,75,BR,1603996081,74,80.6,-15.86,-38.88,17.22
452,rundu,78,NA,1603996082,34,81.64,-17.93,19.77,2.98
453,grindavik,75,IS,1603996082,87,44.6,63.84,-22.43,12.75
454,tomatlan,58,MX,1603996082,55,90.28,19.93,-105.25,3.56
455,wanning,48,CN,1603996082,91,76.73,18.8,110.4,9.98
456,kedgwick,84,CA,1603996083,87,33.55,47.64,-67.34,10.25
457,noblesville,100,US,1603996083,88,46.0,40.05,-86.01,3.0
458,antigonish,99,CA,1603996083,76,46.99,45.62,-62.0,4.0
459,baglan,0,AF,1603996083,65,40.78,36.13,68.71,2.62
460,gushikawa,20,JP,1603996084,88,73.4,26.35,127.87,4.7
461,zelenoborskiy,100,RU,1603996084,88,43.61,66.84,32.36,14.29
462,saint-joseph,40,RE,1603996085,64,71.6,-21.37,55.62,19.46
463,zalantun,18,CN,1603996086,83,29.48,48.0,122.72,4.81
464,caxito,40,AO,1603996087,83,78.8,-8.58,13.66,10.29
465,mahon,0,ES,1603996087,77,60.8,39.89,4.27,2.24
466,ko samui,100,TH,1603996088,74,82.67,9.54,99.94,17.58
467,barroso,40,BR,1603996088,35,84.2,-21.19,-43.98,4.7
468,laguna,1,US,1603996088,39,66.99,38.42,-121.42,2.89
469,caravelas,96,BR,1603996088,68,82.44,-17.71,-39.25,13.76
470,kununurra,80,AU,1603996088,88,78.8,-15.77,128.73,5.82
471,bima,35,ID,1603996089,79,78.04,-8.47,118.72,2.17
472,cap malheureux,11,MU,1603995985,64,71.01,-19.98,57.61,7.0
473,khani,0,GE,1603995967,72,62.6,41.96,42.96,5.82
474,saint pete beach,40,US,1603996089,79,88.0,27.73,-82.74,16.11
475,hami,100,CN,1603995994,49,47.32,42.8,93.45,12.68
476,eureka,1,US,1603996033,58,62.01,40.8,-124.16,3.36
477,ekibastuz,100,KZ,1603996090,79,36.37,51.67,75.37,22.37
478,manokwari,98,ID,1603996090,71,80.28,-0.87,134.08,4.68
479,maudaha,0,IN,1603996090,29,72.84,25.68,80.12,1.23
480,neryungri,100,RU,1603996090,93,12.25,56.67,124.65,5.14
481,geilo,16,NO,1603996091,85,30.99,60.53,8.21,5.73
482,jacksonville,75,US,1603995997,58,90.0,30.33,-81.66,17.22
483,shuiji,80,CN,1603996091,87,61.5,27.42,118.34,2.89
484,goias,61,BR,1603996091,58,83.52,-15.58,-49.64,4.63
485,bowen,75,AU,1603996092,93,66.2,-20.02,148.23,3.69
486,songkhla,75,TH,1603996092,100,77.0,6.83,100.67,2.62
487,batagay,100,RU,1603996092,93,1.85,67.63,134.63,0.74
488,killybegs,90,IE,1603996092,87,57.2,54.63,-8.45,9.17
489,calama,0,CL,1603995972,9,71.6,-22.47,-68.93,23.04
490,borovoy,90,RU,1603996093,85,23.0,55.43,86.08,11.18
491,qom,0,IR,1603996093,37,56.61,34.64,50.88,3.42
492,sterling,90,US,1603995846,93,63.0,39.01,-77.43,6.93
493,palafrugell,48,ES,1603996095,51,62.01,41.92,3.16,4.03
494,ngunguru,99,NZ,1603996095,95,59.0,-35.62,174.5,7.29
495,logan lake,100,CA,1603996095,91,37.49,50.5,-120.8,3.38
496,ornskoldsvik,0,SE,1603996096,100,37.4,63.29,18.72,2.24
497,tessalit,0,ML,1603996096,13,85.06,20.2,1.01,6.8
498,ahipara,100,NZ,1603996096,88,58.8,-35.17,173.17,7.36
499,taman,75,RU,1603996096,82,66.2,45.21,36.72,6.71
500,praxedis guerrero,5,MX,1603996096,43,59.0,31.37,-106.02,4.68
501,xuddur,85,SO,1603996097,77,75.9,4.12,43.89,9.1
502,waingapu,45,ID,1603996097,79,80.26,-9.66,120.26,5.41
503,belaya gora,100,RU,1603996097,95,5.32,68.53,146.42,4.52
504,noshiro,99,JP,1603996098,68,48.4,40.2,140.02,16.53
505,college,90,US,1603996098,78,17.6,64.86,-147.8,1.3
506,simeonovgrad,30,BG,1603996098,10,59.0,42.03,25.83,2.8
507,santa rosalia,48,MX,1603996098,41,74.26,27.32,-112.28,6.55
508,itacoatiara,99,BR,1603996098,36,99.37,-3.14,-58.44,3.22
509,awjilah,35,LY,1603996099,48,70.83,29.11,21.29,14.65
510,calvinia,0,ZA,1603996099,64,51.44,-31.47,19.78,10.02
511,ifakara,19,TZ,1603996099,51,80.06,-8.13,36.68,4.36
512,nizhniy odes,100,RU,1603996099,96,37.26,63.64,54.86,9.66
513,baykit,99,RU,1603996100,93,12.7,61.67,96.37,1.43
514,shache,96,CN,1603996100,47,41.63,38.42,77.24,5.53
515,north myrtle beach,90,US,1603995977,78,80.6,33.82,-78.68,27.51
516,tautira,20,PF,1603995989,78,80.6,-17.73,-149.15,9.17
517,bara,0,NG,1603996101,32,81.55,10.37,10.73,1.48
518,singaraja,89,ID,1603996085,75,80.08,-8.11,115.09,4.21
519,walvis bay,21,NA,1603996102,63,66.2,-22.96,14.51,14.99
520,izyum,81,UA,1603996103,69,48.74,49.21,37.25,8.3
521,boende,100,CD,1603996103,93,69.71,-0.22,20.87,1.59
522,verkhniye tatyshly,0,RU,1603996103,96,30.11,56.29,55.86,8.21
523,abu samrah,17,SY,1603996103,57,68.63,35.3,37.18,4.83
524,atambua,18,ID,1603996104,83,75.16,-9.11,124.89,2.24
525,mount hagen,100,PG,1603996104,90,57.76,-5.86,144.23,1.39
526,saint-francois,75,FR,1603996104,93,54.0,46.42,3.91,2.24
527,hit,77,IQ,1603996105,21,70.11,33.64,42.83,3.15
528,richards bay,5,ZA,1603996105,82,74.5,-28.78,32.04,9.69
529,aripuana,97,BR,1603996105,38,97.21,-9.17,-60.63,2.71
530,umm lajj,0,SA,1603996105,53,80.94,25.02,37.27,3.11
531,antalaha,63,MG,1603996105,80,73.71,-14.9,50.28,9.95
532,baruun-urt,48,MN,1603996106,57,38.66,46.68,113.28,13.69
533,asau,44,RO,1603996106,83,53.01,46.43,26.4,4.54
534,tazovskiy,0,RU,1603996106,93,-2.4,67.47,78.7,7.94
535,changde,3,CN,1603996107,78,58.21,29.05,111.68,3.24
536,puerto carreno,48,CO,1603996108,55,91.87,6.19,-67.49,7.18
537,tateyama,73,JP,1603996108,45,59.0,34.98,139.87,5.99
538,lokosovo,100,RU,1603995982,98,33.44,61.13,74.82,3.8
539,anchorage,90,US,1603996099,79,26.01,61.22,-149.9,5.1
540,miri,40,MY,1603995992,94,77.0,4.41,114.01,5.23
541,xicotencatl,66,MX,1603996109,38,75.99,23.02,-98.88,1.99
542,sioux lookout,0,CA,1603996109,82,25.95,50.1,-91.92,3.04
543,sanmenxia,0,CN,1603996109,69,54.12,34.77,111.18,6.96
544,la ronge,100,CA,1603996110,94,32.68,55.1,-105.28,9.22
545,ravar,21,IR,1603996110,35,54.93,31.27,56.81,5.01
546,sioni,0,GE,1603996110,82,55.4,41.99,45.02,4.7
547,waipawa,96,NZ,1603996110,93,59.0,-41.41,175.52,14.99
548,port macquarie,40,AU,1603996111,100,51.01,-31.43,152.92,3.42
549,nouadhibou,58,MR,1603996112,64,73.4,20.93,-17.03,14.99
